formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C21H31N3O5	[M + H3N + H]+	C21H35N4O5+	0.780	0.333	76.146	72.587	3.559	25	0.975	0.561	2.140	-0.606		423.260	57	0.942	713686962111741410	713686817848647240	315	
1	C11H20N2O5	[M - H2O + H]+	C11H19N2O4+	0.785	0.333	89.721	89.721	0.000	17	0.067	1.693	1.693	-74076.406		243.134	57	0.943	713686955883199011	713686817945116248	319	
1	C14H27N3O5S	[M + Na]+	C14H27N3NaO5S+	1.000	1.000	41.566	37.866	3.701	14	0.806	-0.494	1.086	-1.136		372.156	57	0.944	713686983821461501	713686817894784592	316	
1	C14H24N2O5S	[M + H3N + H]+	C14H28N3O5S+	0.800	0.333	73.018	69.477	3.541	20	0.985	1.669	1.669	-0.824		350.174	57	0.945	713686972966601720	713686817919950420	318	
1	C13H22N2O6	[M + H3N + H]+	C13H26N3O6+	0.772	0.333	72.889	72.889	0.000	22	0.841	1.351	1.437	0.993		320.182	57	0.945	713686966780002482	713686817873813068	320	
1	C20H22N4O4	[M + H3N + H]+	C20H26N5O4+	0.984	0.330	52.074	52.074	0.000	18	0.630	0.524	0.678	0.086		400.198	57	0.950	713686962191433232	713686817991253600	322	
1	C16H21N3O5	[M + H3N + H]+	C16H25N4O5+	1.000	0.333	128.156	124.627	3.529	33	0.935	-0.346	0.909	-0.443		353.182	57	0.956	713686962187238905	713686818012225124	350	
1	C12H13NO3	[M + H3N + H]+	C12H17N2O3+	0.793	0.333	40.673	37.398	3.275	5	0.987	0.694	0.770	-1.007		237.123	58	0.960	713686983116818399	713686818037390952	324	
1	C14H22N2O5	[M - H2O + H]+	C14H21N2O4+	0.946	0.318	54.165	54.165	0.000	14	0.709	1.583	1.720	-64060.070		281.150	58	0.961	713686980738647746	713686818129665656	330	
1	C13H15NO4	[M + H3N + H]+	C13H19N2O4+	0.800	0.333	72.555	69.381	3.174	14	0.976	1.260	1.408	-1.061		267.134	58	0.965	713686968604524975	713686818058362476	326	
1	C10H13NO4	[M + H3N + H]+	C10H17N2O4+	0.800	0.333	62.076	59.028	3.049	9	0.984	1.700	1.700	0.160		229.118	58	0.966	713686955795118605	713686818083528304	327	
1	C16H26N2O5S	[M + H3N + H]+	C16H30N3O5S+	0.793	0.333	105.817	102.173	3.645	37	0.954	0.725	1.257	-2.229		376.189	58	0.968	713686989353749126	713686818104499828	328	
1	C14H13NO5	[M + H3N + H]+	C14H17N2O5+	0.963	0.235	55.845	55.845	0.000	11	0.214	1.755	1.755	0.552		293.113	58	0.968	713686962644418141	713686818150637180	331	
1	C11H24N2O4S	[M - H2O + H]+	C11H23N2O3S+	0.999	0.333	59.026	59.026	0.000	11	0.594	-2.432	2.628	-68446.310		263.142	58	0.970	713686955283413417	713686818175803008	329	
1	C15H24N2O7	[M + H3N + H]+	C15H28N3O7+	1.000	0.333	78.724	78.724	0.000	27	0.486	-2.628	2.689	-2.213		362.191	58	0.970	713686980516349546	713686818196774532	333	
1	C15H19NO4	[M + H3N + H]+	C15H23N2O4+	0.546	0.333	65.328	65.328	0.000	13	0.645	1.121	1.155	0.191		295.165	58	0.970	713686960731815177	713686817966087772	311	
1	C13H25N3O5	[M - H2O + H]+	C13H24N3O4+	0.922	0.333	77.901	77.901	0.000	16	0.727	1.224	1.224	-62934.975		286.176	58	0.973	713686968067654023	713686818289049236	336	
1	C8H19O4	[M + H]+	C8H20O4+	0.919	0.910	4.051	4.051	0.000	0	0.000	5.221	5.221	5.160		180.137	58	0.974	713686958823406556	713686818381323940	338	
1	C13H22N2O4S	[M + H3N + H]+	C13H26N3O4S+	0.995	0.333	89.960	86.670	3.289	22	0.907	1.035	2.446	-0.574		320.164	58	0.974	713686957753858817	713686818217746056	332	
1	C14H22N2O5S	[M - H2O + H]+	C14H21N2O4S+	0.750	0.333	44.711	44.711	0.000	14	0.220	1.174	1.577	-57519.315		313.122	58	0.975	713686975906809168	713686818310020760	334	
1	C11H18ClN2O4	[M + H3N + H]+	C11H22ClN3O4+	0.574	0.317	39.549	39.549	0.000	16	0.636	0.497	1.809	2.083		295.130	59	0.976	713686955379882462	713686818263883408	341	
1	C12H22N4O7	[M - H2O + H]+	C12H21N4O6+	0.973	0.333	29.489	29.489	0.000	10	0.229	0.251	0.456	-56784.606		317.147	59	0.978	713686967459479860	713686818335186588	337	
1	C30H50N2O7	[M + K]+	C30H50KN2O7+	0.897	0.889	60.587	60.587	0.000	31	0.749	0.351	1.545	-2.274		589.324	59	0.978	713687031661697441	713686818242911884	335	
1	C10H21NO5	[M - H2O + H]+	C10H20NO4+	1.000	0.332	8.446	8.446	0.000	3	0.755	3.664	3.664	-82559.556		218.140	59	0.981	713686950585792563	713686818448432816	343	
1	C15H19NO4	[M + H3N + H]+	C15H23N2O4+	0.800	0.333	48.259	42.321	5.938	12	0.956	-0.385	1.306	-0.554		295.165	59	0.986	713686954222254398	713686818360352416	365	
1	C17H31N3O4	[M + H3N + H]+	C17H35N4O4+	0.800	0.333	56.306	50.637	5.669	11	0.793	-0.205	0.986	-0.841		359.265	59	0.988	713686956805945962	713686818406489768	340	
1	C21H31N5O4	[M + H3N + H]+	C21H35N6O4+	0.800	0.333	56.461	53.032	3.429	20	0.799	0.323	1.168	-0.643		435.271	59	0.989	713686960144612459	713686818427461292	342	
1	C20H26N2O7	[M + H3N + H]+	C20H30N3O7+	0.798	0.333	83.336	79.990	3.346	13	0.991	0.843	1.118	-0.299		424.208	60	1.002	713686982701582238	713686818473598644	344	
1	C21H31N5O5	[M + H3N + H]+	C21H35N6O5+	0.799	0.333	98.626	92.415	6.211	34	0.864	-0.090	1.734	-0.852		451.266	60	1.005	713686957321845418	713686818494570168	345	
1	C22H36N4O7	[M + H3N + H]+	C22H40N5O7+	0.752	0.333	73.212	69.270	3.941	23	0.995	-0.074	0.668	-0.031		486.292	61	1.011	713686986036054237	713686818519735996	349	
1	C22H39N5O7	[M + Na]+	C22H39N5NaO7+	1.000	1.000	43.799	39.863	3.936	29	0.920	0.617	1.022	0.906		508.275	61	1.011	713686980663150252	713686818544901824	351	
1	C22H40N6O6	[M + H3N + H]+	C22H44N7O6+	0.794	0.333	82.940	79.251	3.689	39	0.860	0.450	1.491	-0.316		502.335	61	1.012	713686970772980403	713686818586844872	346	
1	C25H37N3O6	[M + H3N + H]+	C25H41N4O6+	0.445	0.333	37.754	37.754	0.000	15	0.857	1.208	1.208	0.484		493.302	61	1.024	713686965718843390	713686818612010700	355	
1	C11H22N2O3	[M + Na]+	C11H22N2NaO3+	0.999	0.901	24.172	21.252	2.919	7	0.783	-0.606	3.534	-1.119		253.152	62	1.027	713686953509222609	713686818632982224	353	
1	C11H17NO5	[M + H3N + H]+	C11H21N2O5+	0.800	0.333	122.250	122.250	0.000	30	0.941	0.676	0.811	-0.453		261.144	62	1.028	713686971116913353	713686818653953748	354	
1	C11H19NO3	[M + H3N + H]+	C11H23N2O3+	0.800	0.333	32.985	27.554	5.431	4	0.964	1.518	1.518	-0.342		231.170	62	1.029	713686982521227154	713686818679119576	356	
1	C20H31N3O5	[M + H3N + H]+	C20H35N4O5+	0.785	0.333	26.300	22.579	3.721	8	0.995	0.509	2.611	-0.746		411.260	62	1.040	713686963965624077	713686818725256928	360	
1	C28H36N4O6	[M + Na]+	C28H36N4NaO6+	0.976	0.031	25.065	25.065	0.000	8	0.836	-3.037	3.037	-1.819		547.252	62	1.041	713686974350722189	713686818700091100	358	
1	C29H42N4O8	[M - H2O + H]+	C29H41N4O7+	0.515	0.333	30.854	30.854	0.000	7	0.846	0.713	0.713	-32317.494		557.297	63	1.043	713686968348672411	713686818767199976	362	
1	C17H34N6O8	[M - H2O + H]+	C17H33N6O7+	0.394	0.305	55.065	55.065	0.000	14	0.842	-0.703	1.337	-41568.040		433.242	63	1.046	713686967413342494	713686818746228452	364	
1	C11H22N2O4	[M + K]+	C11H22KN2O4+	1.000	0.383	3.562	3.562	0.000	1	0.006	-2.667	2.667	-2.912		285.120	63	1.049	713686980650567317	713686818905612032	369	
1	C26H43N5O10	[M + H3N + H]+	C26H47N6O10+	0.926	0.333	71.877	68.314	3.562	32	0.888	2.592	2.911	-0.693		603.334	63	1.050	713686984463190057	713686818788171500	366	
1	C29H42N4O7	[M + H3N + H]+	C29H46N5O7+	0.797	0.333	65.576	62.266	3.309	10	0.978	-0.466	1.383	-0.512		576.339	63	1.056	713686972215821193	713686818813337328	368	
1	C28H33N3O6	[M + H3N + H]+	C28H37N4O6+	0.797	0.333	25.973	19.797	6.176	6	0.989	0.974	1.252	-0.517		525.270	63	1.057	713686959733570596	713686818859474680	367	
1	C14H23NO3Si	[M - H2O + H]+	C14H22NO2Si+	0.439	0.331	58.674	58.674	0.000	13	0.663	3.678	4.176	-68182.605		264.142	63	1.057	713686963680411357	713686818834308852	359	
1	C15H24N2O4	[M + H3N + H]+	C15H28N3O4+	0.800	0.333	38.516	35.042	3.474	8	1.000	0.666	0.666	-1.186		314.207	63	1.057	713686966289268830	713686818880446204	370	
1	C14H15NO3	[M + H3N + H]+	C14H19N2O3+	0.586	0.332	37.123	29.292	7.831	7	0.952	1.235	1.235	-0.338		263.139	64	1.059	713686982730942386	713686818930777860	371	
1	C14H13NO3	[M + H3N + H]+	C14H17N2O3+	0.699	0.145	125.547	122.316	3.231	39	0.916	0.464	1.593	0.770		261.124	64	1.072	713686976535954844	713686818951749384	374	
1	C19H24N2O5	[M + H3N + H]+	C19H28N3O5+	0.800	0.333	49.582	43.907	5.676	14	0.990	0.441	0.639	-0.548		378.202	65	1.080	713686966624813170	713686818976915212	373	
1	C18H33N3O4	[M + H3N + H]+	C18H37N4O4+	0.801	0.333	68.298	64.477	3.822	15	0.973	1.277	1.277	-0.756		373.281	65	1.081	713686961998495163	713686818997886736	375	
1	C10H17NO4	[M + H3N + H]+	C10H21N2O4+	0.800	0.333	80.960	77.838	3.122	14	0.967	1.094	1.094	-0.573		233.149	65	1.082	713686975218943222	713686819023052564	376	
1	C8H11NO	[M - H2O + H]+	C8H10N+	0.991	0.333	20.598	20.598	0.000	6	0.655	6.846	6.846	-149991.060		120.080	65	1.085	713686970026394218	713686819044024088	377	
1	C28H37N3O6	[M + H3N + H]+	C28H41N4O6+	0.801	0.332	25.064	18.628	6.436	5	0.992	-0.156	1.764	-0.475		529.302	65	1.088	713686972408759203	713686819069189916	380	
1	C16H26N2O5S	[M + H3N + H]+	C16H30N3O5S+	0.800	0.333	87.933	84.991	2.942	34	0.952	0.264	1.203	-0.581		376.190	65	1.089	713686967090381031	713686819090161440	379	
1	C14H20N2O3	[M + Na]+	C14H20N2NaO3+	0.995	0.825	24.252	20.828	3.424	6	0.639	-0.852	1.159	-0.917		287.136	66	1.094	713686981036443357	713686819111132964	378	
1	C9H18N3O5	[M + H3N + H]+	C9H22N4O5+	0.696	0.090	39.391	36.327	3.064	6	0.965	1.201	2.222	-2.372		266.158	66	1.094	713686956747225679	713686819136298792	381	
1	C14H17NO3	[M + H3N + H]+	C14H21N2O3+	0.800	0.333	34.042	28.128	5.914	4	0.979	1.301	1.301	-0.863		265.154	66	1.095	713686962476645929	713686819157270316	382	
1	C10H6O	[M + H3N + H]+	C10H10NO+	0.941	0.333	60.438	57.084	3.354	10	0.267	2.296	3.953	0.060		160.076	67	1.108	713686963235815087	713686819182436144	384	
1	C23H29N3O8	[M - H2O + H]+	C23H28N3O7+	0.738	0.333	38.606	38.606	0.000	22	0.851	0.399	0.583	-39307.706		458.192	67	1.110	713686973033710609	713686819203407668	383	
1	C16H26N4O4	[M - H2O + H]+	C16H25N4O3+	0.869	0.333	45.102	45.102	0.000	10	0.804	1.629	1.629	-56072.826		321.193	67	1.111	713686965798535199	713686819270516544	387	
1	C23H38N2O6	[M + K]+	C23H38KN2O6+	0.950	0.977	54.259	54.259	0.000	22	0.723	0.572	0.609	3.761		477.238	67	1.113	713687013294838721	713686819249545020	385	
1	C14H20N2O6	[M - H2O + H]+	C14H19N2O5+	0.993	0.333	27.736	27.736	0.000	8	0.255	0.359	0.403	-61025.543		295.129	67	1.116	713686960509517000	713686819224379192	386	
1	C14H20N2O4	[M - H2O + H]+	C14H19N2O3+	1.000	0.269	30.579	30.579	0.000	7	0.194	1.143	1.143	-68444.645		263.139	68	1.126	713686958219426649	713686819358596944	412	
1	C32H44N4O6	[M + Na]+	C32H44N4NaO6+	0.739	0.748	61.871	60.331	1.540	27	0.932	0.830	1.382	-3.490		603.313	68	1.128	713686973402809384	713686819291488068	390	
1	C24H45N3O6	[M + H3N + H]+	C24H49N4O6+	0.799	0.314	25.823	22.276	3.547	5	0.974	-0.569	1.786	-0.596		489.364	68	1.129	713686951550482518	713686819316653896	391	
1	C17H22N2O4	[M + H3N + H]+	C17H26N3O4+	0.800	0.333	33.045	29.404	3.640	5	0.989	-0.128	1.166	-1.257		336.191	68	1.130	713686951156217920	713686819337625420	388	
1	C27H55N5O8	[M - H2O + H]+	C27H54N5O7+	0.615	0.333	29.498	29.498	0.000	16	0.808	-2.633	2.688	-32140.378		560.401	68	1.133	713686964196310862	713686819404734296	389	
1	C27H48N4O8	[M - H2O + H]+	C27H47N4O7+	0.689	0.333	56.345	56.345	0.000	21	0.835	0.781	0.862	-33393.021		539.344	68	1.135	713687011340292817	713686819476037476	398	
1	C13H20N8O2	[M + H3N + H]+	C13H24N9O2+	0.274	0.259	37.823	37.823	0.000	11	0.691	4.053	4.053	-2.077		338.204	68	1.136	713686976724698570	713686819547340656	399	
1	C10H18N2O3	[M - H2O + H]+	C10H17N2O2+	0.992	0.333	50.913	47.761	3.152	14	0.976	0.654	1.311	-91365.023		197.128	68	1.137	713686961100913995	713686819383762772	392	
1	C10H12N2O	[M - H2O + H]+	C10H11N2+	0.978	0.333	12.683	12.683	0.000	3	0.862	2.703	2.703	-113209.207		159.092	68	1.138	713686949667239837	713686819425705820	396	
1	C12H26N2O4	[M - H2O + H]+	C12H25N2O3+	0.876	0.333	31.828	26.253	5.576	4	1.000	1.390	1.390	-73457.623		245.186	68	1.138	713686960400465084	713686819450871648	393	
1	C13H11NO2	[M + H3N + H]+	C13H15N2O2+	0.686	0.333	15.389	15.389	0.000	2	0.135	-0.577	0.577	-0.775		231.113	68	1.139	713686969757958713	713686819501203304	395	
1	C15H26N2O4	[M + H3N + H]+	C15H30N3O4+	0.800	0.333	43.279	37.482	5.797	8	0.988	1.256	1.256	-0.768		316.223	68	1.141	713686962904465051	713686819522174828	397	
1	C33H44N4O9	[M - H2O + H]+	C33H43N4O8+	0.639	0.241	45.397	45.397	0.000	24	0.751	-0.159	0.366	-28895.828		623.307	69	1.143	713687154709996352	713686819568312180	394	
1	C11H15NO4	[M + H3N + H]+	C11H19N2O4+	0.800	0.333	60.703	60.703	0.000	9	0.877	0.773	0.871	0.088		243.134	69	1.147	713686957435091646	713686819639615360	403	
1	C33H46N2O6	[M + Na]+	C33H46N2NaO6+	0.776	0.908	42.327	42.327	0.000	28	0.828	-3.278	3.278	-3.339		589.323	69	1.148	713687078231057170	713686819614449532	402	
1	C18H17NO4	[M + H3N + H]+	C18H21N2O4+	0.800	0.333	37.940	32.028	5.912	5	0.943	0.033	0.787	-1.165		329.149	69	1.149	713686971452457742	713686819593478008	401	
1	C15H22N2O4	[M + Na]+	C15H22N2NaO4+	0.589	0.795	25.655	25.655	0.000	8	0.095	0.306	0.438	-0.324		317.147	69	1.149	713686957544143570	713686819685752712	407	
1	C20H36N4O10	[M - H2O + H]+	C20H35N4O9+	0.672	0.327	34.756	34.756	0.000	17	0.778	0.250	0.271	-37897.569		475.240	69	1.152	713686982777079754	713686819727695760	404	
1	C36H45NO5	[M + H3N + H]+	C36H49N2O5+	0.491	0.235	47.857	47.857	0.000	24	0.864	-0.319	2.059	4.871		589.366	69	1.154	713686972039660353	713686819660586884	405	
1	C12H19N3O5	[M - H2O + H]+	C12H18N3O4+	0.980	0.333	46.230	46.230	0.000	10	0.252	1.315	1.521	-67171.450		268.129	69	1.156	713686955098863984	713686819798998940	408	
1	C16H24N2O6	[M + H3N + H]+	C16H28N3O6+	0.800	0.333	64.910	61.561	3.349	21	0.972	0.493	0.978	-1.569		358.197	69	1.157	713686954960451927	713686819706724236	406	
1	C11H23N5O3	[M + Na]+	C11H23N5NaO3+	0.778	1.000	56.184	53.001	3.183	16	0.794	-0.383	3.961	-3.242		296.168	70	1.158	713686958148123452	713686819752861588	400	
1	C19H24N2O5	[M + H3N + H]+	C19H28N3O5+	0.800	0.333	51.760	48.236	3.524	16	0.987	0.340	1.006	-0.813		378.202	70	1.159	713686971775419180	713686819773833112	409	
1	C15H19NO4	[M + H3N + H]+	C15H23N2O4+	0.800	0.333	62.626	56.652	5.975	14	0.985	-0.139	1.145	-0.588		295.165	70	1.159	713686957992934164	713686819819970464	411	
1	C16H26N2O6	[M + H3N + H]+	C16H30N3O6+	0.800	0.333	107.161	103.537	3.624	24	0.950	0.434	1.429	-1.144		360.213	70	1.163	713686973566387264	713686819845136292	428	
1	C14H17NO4	[M + H3N + H]+	C14H21N2O4+	0.799	0.333	48.853	45.693	3.160	11	0.977	2.275	2.275	-0.475		281.149	71	1.180	713686964389248897	713686819866107816	413	
1	C16H24N2O4	[M + H3N + H]+	C16H28N3O4+	0.800	0.333	76.405	72.923	3.482	22	0.987	0.923	1.050	-0.775		326.207	71	1.183	713686975764202783	713686819891273644	414	
1	C19H31N3O6	[M + H3N + H]+	C19H35N4O6+	0.799	0.333	85.115	81.520	3.596	26	0.938	-1.082	2.625	-0.581		415.255	71	1.186	713686965270052839	713686819912245168	415	
1	C9H13NO3	[M - H2O + H]+	C9H12NO2+	0.904	0.333	48.859	48.859	0.000	6	0.494	2.226	2.226	-108440.530		166.086	71	1.190	713686962732498547	713686819933216692	416	
1	C22H34N4O7	[M - H2O + H]+	C22H33N4O6+	0.597	0.139	28.286	28.286	0.000	17	0.832	1.076	1.076	-40090.786		449.240	72	1.192	713686961272880516	713686819958382520	418	
1	C25H37N3O6	[M + H3N + H]+	C25H41N4O6+	0.799	0.324	21.953	18.334	3.619	5	0.992	1.195	1.195	-0.348		493.302	72	1.199	713686952477423803	713686819979354044	419	
1	C14H20N2O3	[M + Na]+	C14H20N2NaO3+	0.996	0.960	35.510	32.411	3.100	8	0.693	0.793	1.089	-0.882		287.136	72	1.202	713686967652417898	713686820000325568	417	
1	C14H17NO3	[M + H3N + H]+	C14H21N2O3+	0.800	0.333	32.470	26.568	5.902	4	0.959	1.128	1.128	-0.788		265.154	72	1.203	713686982366037877	713686820025491396	420	
1	C10H17NO3	[M + H3N + H]+	C10H21N2O3+	0.800	0.333	30.201	27.227	2.974	4	0.949	1.668	1.668	-0.364		217.155	72	1.204	713686950250248156	713686820046462920	421	
1	C8H11NO3	[M - H2O + H]+	C8H10NO2+	0.955	0.333	31.871	31.871	0.000	5	1.000	4.191	4.191	-118436.499		152.070	72	1.206	713686949528827707	713686820071628748	422	
1	C23H41N3O6	[M + H3N + H]+	C23H45N4O6+	0.800	0.238	24.940	21.467	3.472	6	0.994	1.544	2.359	-0.574		473.333	73	1.219	713686950413826083	713686820092600272	423	
1	C13H7Br3O3	[M + K]+	C13H7Br3KO3+	1.000	1.000	0.069	0.069	0.000	0	0.000	3.514	3.514	2.735		486.759	73	1.222	713686950678067261	713686820117766100	424	
1	C12H25NO2S	[M - H2O + H]+	C12H24NOS+	0.910	0.224	7.050	7.050	0.000	3	0.007	3.971	3.971	-78248.838		230.158	74	1.227	713686981602674474	713686820163903452	425	
1	C11H17NO3	[M + H3N + H]+	C11H21N2O3+	0.800	0.333	33.205	27.860	5.345	7	0.983	1.130	1.130	-0.345		229.155	74	1.230	713686955321162174	713686820138737624	426	
1	C28H49N3O6	[M + Na]+	C28H49N3NaO6+	0.996	1.000	33.033	33.033	0.000	19	0.830	0.198	0.399	-2.648		546.350	74	1.235	713687008471388593	713686820189069280	427	
1	C15H32N2O4S	[M - H2O + H]+	C15H31N2O3S+	0.941	0.333	94.444	94.444	0.000	24	0.497	1.027	1.027	-56420.844		319.206	74	1.240	713686980604429954	713686820289732592	436	
1	C12H26N2O4	[M - H2O + H]+	C12H25N2O3+	0.858	0.333	32.088	26.514	5.574	4	0.991	1.329	1.329	-73457.623		245.186	74	1.241	713686971259519709	713686820214235108	431	
1	C28H54N6O10	[M + Na]+	C28H54N6NaO10+	0.999	0.004	16.784	10.500	6.284	9	0.980	-1.250	1.349	-0.841		657.379	75	1.243	713686967618863446	713686820235206632	430	
1	C28H51N5O10	[M + H3N + H]+	C28H55N6O10+	0.793	0.000	37.348	30.687	6.661	15	0.998	-0.508	1.323	-0.643		635.397	75	1.244	713686957091158652	713686820260372460	429	
1	C14H27N3O5	[M + Na]+	C14H27N3NaO5+	1.000	1.000	29.838	26.715	3.123	14	0.792	-1.109	1.399	-1.240		340.184	75	1.245	713686969112035856	713686820314898420	432	
1	C14H24N2O5	[M + H3N + H]+	C14H28N3O5+	0.800	0.333	80.431	74.446	5.985	15	0.959	0.689	1.192	-0.558		318.202	75	1.246	713686960287218834	713686820340064248	433	
1	C31H48N2O6	[M + H3N + H]+	C31H52N3O6+	0.800	0.333	59.856	57.673	2.183	19	0.980	-0.362	1.557	-7.918		562.381	75	1.246	713686971276296935	713686820361035772	435	
1	C14H17NO3S	[M + H3N + H]+	C14H21N2O3S+	0.798	0.333	29.233	26.043	3.190	7	0.960	0.792	0.882	-0.471		297.127	75	1.250	713686981120329461	713686820382007296	434	
1	C13H11NO2	[M + H3N + H]+	C13H15N2O2+	0.997	0.333	102.896	99.593	3.303	26	0.868	-0.338	0.778	-0.580		231.113	75	1.250	713686975768397114	713686820407173124	437	
1	C8H12N3O4	[M + H3N + H]+	C8H16N4O4+	0.914	0.333	81.034	81.034	0.000	15	0.116	-0.978	1.189	-1.019		232.116	75	1.251	713686982328289121	713686820470087696	438	
1	C15H26N2O5	[M + H3N + H]+	C15H30N3O5+	0.800	0.333	103.523	99.984	3.538	24	0.960	1.352	1.352	-1.136		332.218	75	1.256	713686967216210182	713686820428144648	439	
1	C10H15FN2O4	[M - H2O + H]+	C10H14FN2O3+	0.576	0.332	54.125	51.961	2.163	9	0.984	1.101	4.226	-78611.558		229.099	76	1.268	713686975042782408	713686820495253524	444	
1	C20H26N2O5	[M + H3N + H]+	C20H30N3O5+	0.800	0.333	45.364	41.622	3.742	14	0.966	1.003	1.174	-0.733		392.218	76	1.269	713686976343016832	713686820516225048	441	
1	C18H28N4O4	[M + H3N + H]+	C18H32N5O4+	0.800	0.333	74.106	67.905	6.201	18	0.898	0.078	1.168	-0.473		382.245	76	1.269	713686962799607426	713686820537196572	443	
1	C34H44N6O7	[M - H2O + H]+	C34H43N6O6+	0.645	0.255	26.891	26.891	0.000	16	0.791	-3.294	3.301	-28531.092		631.322	76	1.269	713687004549714061	713686820583333920	445	
1	C13H22N2O4	[M + H3N + H]+	C13H26N3O4+	0.796	0.333	37.400	37.400	0.000	12	0.885	0.545	0.744	0.112		288.192	77	1.281	713686960345939111	713686820604305444	448	
1	C15H31N2O8	[M - H2O + H]+	C15H30N2O7+	0.869	0.088	25.297	25.297	0.000	10	0.224	0.082	0.280	-51428.183		350.205	77	1.283	713686971284685567	713686820650442796	450	
1	C9H20N3O3	[M - H2O + H]+	C9H19N3O2+	0.999	0.333	3.764	3.764	0.000	3	0.294	1.279	1.279	-89538.143		201.147	77	1.283	713686964301168485	713686820629471272	452	
1	C32H58N6O8	[M + Na]+	C32H58N6NaO8+	1.000	1.000	28.877	28.877	0.000	12	0.992	-0.462	1.028	0.320		677.421	77	1.290	713686964326334312	713686820671414320	482	
1	C13H11NO4S2	[M + H3N + H]+	C13H15N2O4S2+	0.926	0.333	37.124	37.124	0.000	10	0.196	0.677	1.000	-1.224		327.046	77	1.290	713686968805851616	713686820692385844	455	
1	C14H29N3O5	[M - H2O + H]+	C14H28N3O4+	0.843	0.333	78.318	78.318	0.000	18	0.831	1.055	1.102	-59596.636		302.207	78	1.295	713686982206654288	713686820738523196	451	
1	C11H14N2O	[M - H2O + H]+	C11H13N2+	0.956	0.333	26.207	26.207	0.000	6	0.181	1.353	1.353	-104041.967		173.107	78	1.295	713686961566481820	713686820780466244	456	
1	C20H26N2O6	[M + H3N + H]+	C20H30N3O6+	0.870	0.333	63.125	59.488	3.638	11	0.792	0.715	1.193	-0.838		408.213	78	1.295	713686958974401510	713686820717551672	454	
1	C18H33N5O4	[M + H3N + H]+	C18H37N6O4+	0.800	0.333	101.608	98.047	3.561	36	0.854	0.228	1.123	-0.200		401.287	78	1.296	713686977173489166	713686820759494720	453	
1	C11H15NO4	[M + H3N + H]+	C11H19N2O4+	0.800	0.333	66.626	63.529	3.097	11	0.976	0.760	1.038	-0.302		243.134	78	1.301	713686955606374903	713686820805632072	458	
1	C14H21N5O3	[M + Na]+	C14H21N5NaO3+	0.530	1.000	69.241	69.241	0.000	19	0.375	0.948	1.299	-2.924		330.153	78	1.301	713686960513711324	713686820826603596	457	
1	C25H50N8O9	[M - H2O + H]+	C25H49N8O8+	0.540	0.107	24.772	24.772	0.000	25	0.768	0.681	0.765	-30558.779		589.367	78	1.307	713687117397467945	713686820893712472	459	
1	C12H28N2O7	[M - H2O + H]+	C12H27N2O6+	0.950	0.333	26.032	26.032	0.000	6	0.509	-0.187	0.396	-61012.466		295.187	78	1.308	713686974476551327	713686820872740948	461	
1	C18H17NO4	[M + H3N + H]+	C18H21N2O4+	0.800	0.333	58.613	52.357	6.256	14	0.877	0.691	0.921	-0.618		329.149	79	1.308	713686958248786795	713686820851769424	460	
1	C23H26N2O6	[M + H3N + H]+	C23H30N3O6+	0.796	0.333	34.822	31.072	3.751	8	0.972	0.872	0.872	-0.770		444.213	79	1.320	713686970215137924	713686820914683996	462	
1	C26H39N3O6	[M + H3N + H]+	C26H43N4O6+	0.632	0.300	19.399	15.794	3.606	5	0.990	3.455	3.455	-0.240		507.318	79	1.321	713686966838722769	713686820939849824	464	
1	C32H55N5O8	[M + H3N + H]+	C32H59N6O8+	0.800	0.333	89.850	84.823	5.027	13	0.992	-0.707	1.181	-0.335		655.439	79	1.323	713686961956552101	713686820965015652	447	
1	C14H18N2O3	[M + Na]+	C14H18N2NaO3+	0.999	1.000	21.945	21.945	0.000	5	0.306	-0.744	0.744	-0.958		285.121	79	1.323	713686974292001911	713686821036318832	470	
1	C14H15NO3	[M + H3N + H]+	C14H19N2O3+	0.588	0.333	24.510	18.987	5.523	4	0.985	1.351	1.351	-0.604		263.139	79	1.325	713686950208305096	713686820990181480	465	
1	C10H11NO3	[M - H2O + H]+	C10H10NO2+	0.511	0.333	60.764	57.435	3.329	23	0.932	2.402	2.472	-102291.874		176.071	80	1.325	713686956583647798	713686821015347308	466	
1	C12H26N2O4	[M - H2O + H]+	C12H25N2O3+	0.744	0.333	27.707	22.054	5.654	3	1.000	0.763	0.931	-73457.404		245.186	80	1.329	713686965777563667	713686821061484660	442	
1	C24H48N4O6	[M + Na]+	C24H48N4NaO6+	1.000	0.623	18.122	16.036	2.086	2	0.946	0.436	0.436	0.184		511.347	80	1.330	713686952108324960	713686821082456184	467	
1	C24H45N3O6	[M + H3N + H]+	C24H49N4O6+	0.800	0.321	25.031	18.672	6.359	5	0.995	2.039	2.039	-0.371		489.364	80	1.332	713686976183633268	713686821103427708	469	
