feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
458	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.6670502	ISDB									XXSAFGVAPGOYNT							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.668200731277466	1
457	43	Amino acids and Peptides	0.4	Small peptides	0.4	Dipeptides	0.3	1.0	0.23255807	ISDB									NEGWDGSDQNLSHS							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	0.9302322864532471	1
451	-1							1.0	0.43232366	ISDB									PYOHXSMHFJQYIR							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.7292946577072144	1
450	18	Polyketides	0.1					1.0	0.53891855	ISDB									ZEZFFRWWHKSMEB							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.1556742191314697	1
444	95							1.0	0.35706627	ISDB									VHKZZJDEEOUSRR							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.42826509475708	1
441	1	Amino acids and Peptides	0.12195121951219512	Small peptides	0.10975609756097561	Tripeptides	0.07317073170731707	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q77513262	RMHSCAZOUHDWNT-UHFFFAOYSA-N	InChI=1S/C51H89N15O13S/c1-8-29(5)42(50(78)63-36(16-17-38(55)68)46(74)59-32(26-67)22-31-24-56-27-58-31)66-49(77)41(28(3)4)64-51(79)43(30(6)9-2)65-47(75)35(15-11-13-20-53)62-48(76)37(23-40(70)71)60-39(69)25-57-45(73)34(14-10-12-19-52)61-44(72)33(54)18-21-80-7/h24,26-30,32-37,41-43H,8-23,25,52-54H2,1-7H3,(H2,55,68)(H,56,58)(H,57,73)(H,59,74)(H,60,69)(H,61,72)(H,62,76)(H,63,78)(H,64,79)(H,65,75)(H,66,77)(H,70,71)	CCC(C)C(NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(N)CCSC)C(=O)NC(C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(C=O)Cc1cnc[nH]1)C(C)CC)C(C)C	C51H89N15O13S	pos_3_2proton1sodium	1151.648498908	Azotobacter vinlandii ferritin	RMHSCAZOUHDWNT	Amino acids and Peptides	Oligopeptides	Linear peptides	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']	['Pseudomonas aeruginosa']	7	1	7.5	1
439	-1							1.0	0.550719	ISDB	http://www.wikidata.org/entity/Q27140835	RXGLHDWAZQECBI-SRVKXCTJSA-N	InChI=1S/C15H29N3O5/c1-8(2)5-10(16)13(20)17-11(6-9(3)4)14(21)18-12(7-19)15(22)23/h8-12,19H,5-7,16H2,1-4H3,(H,17,20)(H,18,21)(H,22,23)/t10-,11-,12-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CO)C(=O)O	C15H29N3O5		331.210721028	Leu-Leu-Ser	RXGLHDWAZQECBI	Amino acids and Peptides	Small peptides	Tripeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	0	2.202876091003418	1
437	11	Alkaloids	0.6666666666666666	Tryptophan alkaloids	0.6666666666666666	Simple indole alkaloids	0.6666666666666666	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27140143	KTHADMDGDNYQRX-UHFFFAOYSA-N	InChI=1S/C11H11NO2/c1-14-11(13)6-8-7-12-10-5-3-2-4-9(8)10/h2-5,7,12H,6H2,1H3	COC(=O)Cc1c[nH]c2ccccc12	C11H11NO2	pos_1_1proton1acetonitrile	189.078978592	methyl 2-(1H-indol-3-yl)acetate	KTHADMDGDNYQRX	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	http://www.wikidata.org/entity/Q7255002	Pseudomonas amygdali	602767.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas amygdali']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	3	7.5	1
434	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.6410548	ISDB									PYOHODCEOHCZBM							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.5642192363739014	1
433	61	Amino acids and Peptides	0.3333333333333333	Small peptides	0.3333333333333333	Tripeptides	0.3333333333333333	1.0	0.3178263	ISDB	http://www.wikidata.org/entity/Q27141628	VKVDRTGWLVZJOM-DCAQKATOSA-N	InChI=1S/C14H27N3O5/c1-7(2)5-9(15)12(19)17-11(8(3)4)13(20)16-10(6-18)14(21)22/h7-11,18H,5-6,15H2,1-4H3,(H,16,20)(H,17,19)(H,21,22)/t9-,10-,11-/m0/s1	CC(C)C[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)C(C)C	C14H27N3O5		317.195070964	Leu-Val-Ser	VKVDRTGWLVZJOM	Amino acids and Peptides	Small peptides	Tripeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	2.771305203437805	1
428	1	Amino acids and Peptides	0.12195121951219512	Small peptides	0.10975609756097561	Tripeptides	0.07317073170731707	1.0	0.50399166	ISDB	http://www.wikidata.org/entity/Q27140577	INGJLBQKTRJLFO-UKJIMTQDSA-N	InChI=1S/C16H29N3O6/c1-5-9(4)13(15(23)18-12(8(2)3)16(24)25)19-14(22)10(17)6-7-11(20)21/h8-10,12-13H,5-7,17H2,1-4H3,(H,18,23)(H,19,22)(H,20,21)(H,24,25)/t9-,10-,12-,13-/m0/s1	CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C	C16H29N3O6		359.205635648	Glu-Ile-Val	INGJLBQKTRJLFO	Amino acids and Peptides	Small peptides	Tripeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	3.5159666538238525	1
413	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.65957654	ISDB	http://www.wikidata.org/entity/Q27143866	VEYJKJORLPYVLO-RYUDHWBXSA-N	InChI=1S/C14H20N2O4/c1-8(2)12(15)13(18)16-11(14(19)20)7-9-3-5-10(17)6-4-9/h3-6,8,11-12,17H,7,15H2,1-2H3,(H,16,18)(H,19,20)/t11-,12-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	C14H20N2O4		280.14230712	Val-Tyr	VEYJKJORLPYVLO	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	4.138306140899658	1
411	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	2.0	0.63477534	ISDB	http://www.wikidata.org/entity/Q27145058	QJKMCQRFHJRIPU-XDTLVQLUSA-N	InChI=1S/C15H22N2O4/c1-3-9(2)13(15(20)21)17-14(19)12(16)8-10-4-6-11(18)7-5-10/h4-7,9,12-13,18H,3,8,16H2,1-2H3,(H,17,19)(H,20,21)/t9-,12-,13-/m0/s1	CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O	C15H22N2O4		294.157957184	Tyr-Ile	QJKMCQRFHJRIPU	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']											0	3	4.0391013622283936	1
405	62	Amino acids and Peptides	0.5	Oligopeptides	0.5	Aeruginosins	0.5	1.0	0.37132323	ISDB	http://www.wikidata.org/entity/Q105146481	KVEGLZCDCVSBQX-ZHYXHTNASA-N	InChI=1S/C30H48N6O6/c1-2-3-4-7-27(40)35-24(15-19-8-11-22(38)12-9-19)29(42)36-25-17-23(39)13-10-20(25)16-26(36)28(41)34-21(18-37)6-5-14-33-30(31)32/h8-9,11-12,20-21,23-26,37-39H,2-7,10,13-18H2,1H3,(H,34,41)(H,35,40)(H4,31,32,33)/t20-,21?,23?,24-,25-,26-/m0/s1	CCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1[C@H](C(=O)NC(CO)CCCNC(=N)N)C[C@@H]2CCC(O)C[C@@H]21	C30H48N6O6		588.363533256	Aeruginosin NOL3	KVEGLZCDCVSBQX	Amino acids and Peptides	Oligopeptides	Aeruginosins	http://www.wikidata.org/entity/Q30752967	Nodularia spumigena	724264.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Nodularia']	['Nodularia spumigena']											0	3	2.985292911529541	1
404	-1							1.0	0.36084646	ISDB									ACMBIXGUHFKCEJ							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.4433858394622803	1
403	-1							1.0	0.543005	ISDB									XXSAFGVAPGOYNT							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.1720199584960938	1
401	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.70841503	ISDB	http://www.wikidata.org/entity/Q27142982	FSXRLASFHBWESK-HOTGVXAUSA-N	InChI=1S/C18H20N2O4/c19-15(10-12-4-2-1-3-5-12)17(22)20-16(18(23)24)11-13-6-8-14(21)9-7-13/h1-9,15-16,21H,10-11,19H2,(H,20,22)(H,23,24)/t15-,16-/m0/s1	N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	C18H20N2O4		328.14230712	CID 7009556	FSXRLASFHBWESK	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']											0	3	4.333660125732422	1
400	43	Amino acids and Peptides	0.4	Small peptides	0.4	Dipeptides	0.3	1.0	0.21276745	ISDB									HMYFAHFNQDPUAR							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	0.8510698080062866	1
392	42	Amino acids and Peptides	0.7777777777777778	Small peptides	0.7777777777777778	Dipeptides	0.7777777777777778	1.0	0.96016985	ISDB	http://www.wikidata.org/entity/Q27137780	XLUAWXQORJEMBD-YUMQZZPRSA-N	InChI=1S/C10H16N2O2/c1-6(2)8-10(14)12-5-3-4-7(12)9(13)11-8/h6-8H,3-5H2,1-2H3,(H,11,13)/t7-,8-/m0/s1	CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C1=O	C10H16N2O2		196.121177752	cyclo(L-Pro-L-Val)	XLUAWXQORJEMBD	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']	['Pseudomonas aeruginosa']	7	3	12.340679407119751	1
390	25	Fatty acids	0.25	Miscellaneous alkaloids	0.25	Rhamnolipids	0.25	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105158047	LVTDKRIMXLJUAE-JTQWKVPKSA-N	InChI=1S/C30H48N2O9/c1-3-4-5-6-7-8-9-10-11-12-13-15-21(40-29-28(37)27(36)26(35)20(2)39-29)18-24(33)31-25(34)19-23-22-16-14-17-32(22)30(38)41-23/h13,15,19-22,26-29,35-37H,3-12,14,16-18H2,1-2H3,(H,31,33,34)/b15-13+,23-19+/t20-,21-,22+,26-,27+,28+,29-/m0/s1	CCCCCCCCCCC/C=C/[C@@H](CC(=O)NC(=O)/C=C1/OC(=O)N2CCC[C@H]12)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	C30H48N2O9	pos_1_minus1proton1magnesium	580.335981116	(E,3R)-N-[(2E)-2-[(7aR)-3-oxo-5,6,7,7a-tetrahydropyrrolo[1,2-c][1,3]oxazol-1-ylidene]acetyl]-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyhexadec-4-enamide	LVTDKRIMXLJUAE	Alkaloids	Miscellaneous alkaloids	Miscellaneous alkaloids	http://www.wikidata.org/entity/Q135292	Pseudomonas fluorescens	22658.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas fluorescens']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	2	7.0	1
387	-1							1.0	0.21496904	ISDB									CCZXUYRSGKPBHZ							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	0.8598761558532715	1
386	-1							1.0	0.7850732	ISDB	http://www.wikidata.org/entity/Q27156504	XHHOHZPNYFQJKL-UHFFFAOYSA-N	InChI=1S/C14H18N2O5/c15-10(13(18)19)6-7-12(17)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,17)(H,18,19)(H,20,21)	NC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O	C14H18N2O5		294.12157167600003	(S)-2-Amino-5-(((S)-1-carboxy-2-phenylethyl)amino)-5-oxopentanoic acid	XHHOHZPNYFQJKL	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']											0	0	3.1402928829193115	1
379	-1							1.0	0.2822784	ISDB	http://www.wikidata.org/entity/Q110172366	DKWOCYNYXACOCR-QQJDNPSRSA-N	InChI=1S/C21H29NO3S/c1-4-5-6-14(2)11-17-8-7-16-12-18(24)13-19(16)20(17)21(25)26-10-9-22-15(3)23/h7-8,11-12,17,19-20H,4-6,9-10,13H2,1-3H3,(H,22,23)/b14-11+/t17-,19+,20-/m0/s1	CCCC/C(C)=C/[C@@H]1C=CC2=CC(=O)C[C@H]2[C@H]1C(=O)SCCNC(C)=O	C21H29NO3S		375.186814788	Formicin A	DKWOCYNYXACOCR	Terpenoids			http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']											0	0	1.1291135549545288	1
376	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	2.0	0.5755713	ISDB	http://www.wikidata.org/entity/Q27144970	BQBCIBCLXBKYHW-CSMHCCOUSA-N	InChI=1S/C10H20N2O4/c1-5(2)4-7(10(15)16)12-9(14)8(11)6(3)13/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t6-,7+,8+/m1/s1	CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O	C10H20N2O4		232.14230712	Thr-Leu	BQBCIBCLXBKYHW	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q7912606	Valsa sordida	382306.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Diaporthales']	['Valsaceae']	['Unknown']	['Valsa']	['Valsa sordida']											0	3	3.8022851943969727	1
374	-1							1.0	0.49437344	ISDB	http://www.wikidata.org/entity/Q27089361	LSGOTAXPWMCUCK-RYUDHWBXSA-N	InChI=1S/C14H16N2O3/c17-10-5-3-9(4-6-10)8-11-14(19)16-7-1-2-12(16)13(18)15-11/h3-6,11-12,17H,1-2,7-8H2,(H,15,18)/t11-,12-/m0/s1	O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@H]12	C14H16N2O3		260.116092372	Maculosin	LSGOTAXPWMCUCK	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']	['Pseudomonas aeruginosa']	7	0	8.97749376296997	1
365	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.34203488	ISDB	http://www.wikidata.org/entity/Q27141905	LHSGPCFBGJHPCY-STQMWFEESA-N	InChI=1S/C15H22N2O4/c1-9(2)7-12(16)14(19)17-13(15(20)21)8-10-3-5-11(18)6-4-10/h3-6,9,12-13,18H,7-8,16H2,1-2H3,(H,17,19)(H,20,21)/t12-,13-/m0/s1	CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	C15H22N2O4		294.157957184	(2S)-2-[[(2S)-2-azaniumyl-4-methylpentanoyl]amino]-3-(4-hydroxyphenyl)propanoate	LHSGPCFBGJHPCY	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	2.8681395053863525	1
359	-1							1.0	0.22531295	ISDB	http://www.wikidata.org/entity/Q113959282	DEJXNEHSTOCMNC-NSHDSACASA-N	InChI=1S/C13H17N3O3/c17-12(10-4-3-6-14-8-10)15-7-2-1-5-11-9-19-13(18)16-11/h3-4,6,8,11H,1-2,5,7,9H2,(H,15,17)(H,16,18)/t11-/m0/s1	O=C1N[C@@H](CCCCNC(=O)c2cccnc2)CO1	C13H17N3O3		263.126991404		DEJXNEHSTOCMNC	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q5702658	Archangium	872667.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Deltaproteobacteria']	['Myxococcales']	['Cystobacteraceae']	['Unknown']	['Archangium']	['Unknown']											0	0	0.9012517929077148	1
354	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.5868792	ISDB	http://www.wikidata.org/entity/Q27140586	YBAFDPFAUTYYRW-YUMQZZPRSA-N	InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-10(16)7(12)3-4-9(14)15/h6-8H,3-5,12H2,1-2H3,(H,13,16)(H,14,15)(H,17,18)/t7-,8-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O	C11H20N2O5		260.13722174	Glu-Leu	YBAFDPFAUTYYRW	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	3.8475167751312256	1
345	94	Amino acids and Peptides	0.25	Small peptides	0.25	Linear sesterterpenoids	0.25	1.0	0.4328008	ISDB	http://www.wikidata.org/entity/Q104967284	COTCIDNXHCMPCG-KVVJQUGZSA-N	InChI=1S/C27H34N2O4/c1-20(13-25-15-24(18-32-25)8-4-6-22-9-12-31-17-22)5-3-7-23-16-26(33-19-23)14-21(2)27(30)29-11-10-28/h9,12-19H,3-8,10-11,28H2,1-2H3,(H,29,30)/b20-13+,21-14+	C/C(=C\c1cc(CCCc2ccoc2)co1)CCCc1coc(/C=C(\C)C(=O)NCCN)c1	C27H34N2O4		450.251857568	Hippospongin C	COTCIDNXHCMPCG	Terpenoids	Sesterterpenoids	Linear sesterterpenoids	http://www.wikidata.org/entity/Q3785744	Hippospongia	824335.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Spongiidae']	['Unknown']	['Hippospongia']	['Unknown']											0	3	3.2312031984329224	1
334	93	Alkaloids	0.5	Tryptophan alkaloids	0.5	Carboline alkaloids	0.5	2.0	0.27497566	ISDB	http://www.wikidata.org/entity/Q105298765	VXURZHPEJYLPGK-KGLIPLIRSA-N	InChI=1S/C16H16N4O3/c21-9-1-2-12-10(4-9)11-5-14(16(22)23)19-13(15(11)20-12)3-8-6-17-7-18-8/h1-2,4,6-7,13-14,19-21H,3,5H2,(H,17,18)(H,22,23)/t13-,14+/m1/s1	O=C(O)[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@@H](Cc2cnc[nH]2)N1	C16H16N4O3		312.122240372	Hyrtioreticulin A	VXURZHPEJYLPGK	Alkaloids	Tryptophan alkaloids	Carboline alkaloids	http://www.wikidata.org/entity/Q2779975	Hyrtios reticulatus	114790.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Thorectidae']	['Unknown']	['Hyrtios']	['Hyrtios reticulatus']											0	3	2.599902629852295	1
329	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.599608	ISDB	http://www.wikidata.org/entity/Q27141823	NTISAKGPIGTIJJ-IUCAKERBSA-N	InChI=1S/C11H22N2O3S/c1-7(2)6-8(12)10(14)13-9(11(15)16)4-5-17-3/h7-9H,4-6,12H2,1-3H3,(H,13,14)(H,15,16)/t8-,9-/m0/s1	CSCC[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)O	C11H22N2O3S		262.135113564	Leu-met	NTISAKGPIGTIJJ	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0	3	3.8984320163726807	1
328	-1							1.0	0.34439325	ISDB									LSWJERSIRWNMBX							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.377573013305664	1
327	9	Fatty acids	0.5	Fatty Acids and Conjugates	0.5	Branched fatty acids	0.5	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27115748	YJVOWRAWFXRESP-ZCFIWIBFSA-N	InChI=1S/C6H10O4/c1-3-6(2,10)4(7)5(8)9/h10H,3H2,1-2H3,(H,8,9)/t6-/m1/s1	CC[C@@](C)(O)C(=O)C(=O)O	C6H10O4	pos_1_1proton2acetonitrile	146.0579088	(R)-3-hydroxy-3-methyl-2-oxopentanoic acid	YJVOWRAWFXRESP	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']	['Pseudomonas aeruginosa']	7	3	8.5	1
326	7	Amino acids and Peptides	0.47619047619047616	Small peptides	0.4642857142857143	Dipeptides	0.42857142857142855	1.0	0.5508241	ISDB	http://www.wikidata.org/entity/Q27144972	IQHUITKNHOKGFC-MIMYLULJSA-N	InChI=1S/C13H18N2O4/c1-8(16)11(14)12(17)15-10(13(18)19)7-9-5-3-2-4-6-9/h2-6,8,10-11,16H,7,14H2,1H3,(H,15,17)(H,18,19)/t8-,10+,11+/m1/s1	C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C13H18N2O4		266.126657056	Threonylphenylalanine	IQHUITKNHOKGFC	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']											0	3	3.703296422958374	1
319	79	Fatty acids	0.5	Fatty Acids and Conjugates	0.5	Branched fatty acids	0.5	1.0	0.39975443	ISDB									XXSAFGVAPGOYNT							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.5990177392959595	1
